step,train_loss,val_loss
15722,3.060638904571533,nan
15723,3.1316843032836914,nan
15724,3.1412134170532227,nan
15725,3.1344189643859863,nan
15726,3.0982749462127686,nan
15727,3.1521201133728027,nan
15728,3.1412534713745117,nan
15729,3.1177115440368652,nan
15730,3.115715980529785,nan
15731,3.125769853591919,nan
15732,3.1731629371643066,nan
15733,3.1320295333862305,nan
15734,3.142869710922241,nan
15735,3.06221342086792,nan
15736,3.156553268432617,nan
15737,3.1090259552001953,nan
15738,3.145298480987549,nan
15739,3.126859188079834,nan
15740,3.1262543201446533,nan
15741,3.0821049213409424,nan
15742,3.1767027378082275,nan
15743,3.094271421432495,nan
15744,3.1244657039642334,nan
15745,3.1576027870178223,nan
15746,3.16129207611084,nan
15747,3.084738254547119,nan
15748,3.086343765258789,nan
15749,3.1014657020568848,nan
15750,3.1647450923919678,3.1168200969696045
15751,3.110049247741699,nan
15752,3.102912425994873,nan
15753,3.1641950607299805,nan
15754,3.170046806335449,nan
15755,3.1578369140625,nan
15756,3.1362762451171875,nan
15757,3.1395926475524902,nan
15758,3.0955398082733154,nan
15759,3.1776888370513916,nan
15760,3.0904409885406494,nan
15761,3.1736295223236084,nan
15762,3.104116678237915,nan
15763,3.1132664680480957,nan
15764,3.1842799186706543,nan
15765,3.0819249153137207,nan
15766,3.166185140609741,nan
15767,3.106893301010132,nan
15768,3.1193478107452393,nan
15769,3.0868473052978516,nan
15770,3.105752944946289,nan
15771,3.112349033355713,nan
15772,3.1197948455810547,nan
15773,3.2337446212768555,nan
15774,3.144780158996582,nan
15775,3.1408591270446777,nan
15776,3.0595858097076416,nan
15777,3.1013426780700684,nan
15778,3.1576662063598633,nan
15779,3.0907464027404785,nan
15780,3.111947536468506,nan
15781,3.0962674617767334,nan
15782,3.1412243843078613,nan
15783,3.078829288482666,nan
15784,3.139817714691162,nan
15785,3.141921043395996,nan
15786,3.070507049560547,nan
15787,3.1272366046905518,nan
15788,3.1281089782714844,nan
15789,3.12532114982605,nan
15790,3.193122625350952,nan
15791,3.13430118560791,nan
15792,3.114151954650879,nan
15793,3.1234846115112305,nan
15794,3.0983853340148926,nan
15795,3.1279070377349854,nan
15796,3.1372034549713135,nan
15797,3.1289637088775635,nan
15798,3.1789798736572266,nan
15799,3.13454532623291,nan
15800,3.183846950531006,nan
15801,3.1187996864318848,nan
15802,3.190685272216797,nan
15803,3.105855941772461,nan
15804,3.216790199279785,nan
15805,3.117091655731201,nan
15806,3.1680641174316406,nan
15807,3.1311049461364746,nan
15808,3.201373815536499,nan
15809,3.093949556350708,nan
15810,3.0947506427764893,nan
15811,3.1431784629821777,nan
15812,3.1053006649017334,nan
15813,3.235795259475708,nan
15814,3.1310744285583496,nan
15815,3.1269302368164062,nan
15816,3.1475350856781006,nan
15817,3.1248786449432373,nan
15818,3.0926334857940674,nan
15819,3.1046924591064453,nan
15820,3.1082301139831543,nan
15821,3.1253414154052734,nan
15822,3.1120893955230713,nan
15823,3.083740711212158,nan
15824,3.1060495376586914,nan
15825,3.133246421813965,nan
15826,3.151639699935913,nan
15827,3.0741398334503174,nan
15828,3.139399290084839,nan
15829,3.1343138217926025,nan
15830,3.080049991607666,nan
15831,3.128619432449341,nan
15832,3.1119847297668457,nan
15833,3.0820724964141846,nan
15834,3.1000921726226807,nan
15835,3.072155475616455,nan
15836,3.104464054107666,nan
15837,3.1365652084350586,nan
15838,3.0809149742126465,nan
15839,3.132523536682129,nan
15840,3.1157138347625732,nan
15841,3.12611722946167,nan
15842,3.0800559520721436,nan
15843,3.1412248611450195,nan
15844,3.170393943786621,nan
15845,3.134725332260132,nan
15846,3.0864429473876953,nan
15847,3.1056103706359863,nan
15848,3.1529502868652344,nan
15849,3.1642115116119385,nan
15850,3.146580219268799,nan
15851,3.1960833072662354,nan
15852,3.126793622970581,nan
15853,3.101179599761963,nan
15854,3.1188247203826904,nan
15855,3.144359588623047,nan
15856,3.137946605682373,nan
15857,3.1527066230773926,nan
15858,3.064117908477783,nan
15859,3.133976936340332,nan
15860,3.1083836555480957,nan
15861,3.1735799312591553,nan
15862,3.1370863914489746,nan
15863,3.138392210006714,nan
15864,3.1113271713256836,nan
15865,3.1037003993988037,nan
15866,3.1012203693389893,nan
15867,3.158409357070923,nan
15868,3.1124274730682373,nan
15869,3.090599536895752,nan
15870,3.149632453918457,nan
15871,3.1286964416503906,nan
15872,3.147520065307617,nan
15873,3.1737654209136963,nan
15874,3.185377597808838,nan
15875,3.106779098510742,nan
15876,3.164421319961548,nan
15877,3.1510586738586426,nan
15878,3.0922155380249023,nan
15879,3.1652867794036865,nan
15880,3.1109814643859863,nan
15881,3.1126155853271484,nan
15882,3.1501657962799072,nan
15883,3.1533608436584473,nan
15884,3.110327959060669,nan
15885,3.1243863105773926,nan
15886,3.122365713119507,nan
15887,3.08935809135437,nan
15888,3.1405029296875,nan
15889,3.08911395072937,nan
15890,3.175602436065674,nan
15891,3.1401519775390625,nan
15892,3.059199094772339,nan
15893,3.097121477127075,nan
15894,3.119729995727539,nan
15895,3.094641923904419,nan
15896,3.1298770904541016,nan
15897,3.1217429637908936,nan
15898,3.0962047576904297,nan
15899,3.101027727127075,nan
15900,3.1155807971954346,nan
15901,3.102837324142456,nan
15902,3.0990076065063477,nan
15903,3.148871421813965,nan
15904,3.1360769271850586,nan
15905,3.077981948852539,nan
15906,3.156601667404175,nan
15907,3.096310615539551,nan
15908,3.0864884853363037,nan
15909,3.12762713432312,nan
15910,3.096911668777466,nan
15911,3.110236167907715,nan
15912,3.1363251209259033,nan
15913,3.142793655395508,nan
15914,3.170182943344116,nan
15915,3.0978617668151855,nan
15916,3.0801072120666504,nan
15917,3.1328136920928955,nan
15918,3.1002676486968994,nan
15919,3.142530679702759,nan
15920,3.0982184410095215,nan
15921,3.1015894412994385,nan
15922,3.181708812713623,nan
15923,3.2124290466308594,nan
15924,3.1267335414886475,nan
15925,3.1573028564453125,nan
15926,3.0858981609344482,nan
15927,3.1415560245513916,nan
15928,3.1710710525512695,nan
15929,3.131657123565674,nan
15930,3.082191228866577,nan
15931,3.1028048992156982,nan
15932,3.0898141860961914,nan
15933,3.2245397567749023,nan
15934,3.1015396118164062,nan
15935,3.1360363960266113,nan
15936,3.118058919906616,nan
15937,3.083420753479004,nan
15938,3.1380066871643066,nan
15939,3.1728615760803223,nan
15940,3.104142189025879,nan
15941,3.1019985675811768,nan
15942,3.1067099571228027,nan
15943,3.118126392364502,nan
15944,3.169677495956421,nan
15945,3.1032488346099854,nan
15946,3.1178648471832275,nan
15947,3.1572132110595703,nan
15948,3.139789581298828,nan
15949,3.1404366493225098,nan
15950,3.1229329109191895,nan
15951,3.1130919456481934,nan
15952,3.0966107845306396,nan
15953,3.2056448459625244,nan
15954,3.0945210456848145,nan
15955,3.140202045440674,nan
15956,3.103048086166382,nan
15957,3.1141128540039062,nan
15958,3.0900449752807617,nan
15959,3.1723501682281494,nan
15960,3.107914924621582,nan
15961,3.101022958755493,nan
15962,3.112733840942383,nan
15963,3.1162734031677246,nan
15964,3.096832036972046,nan
15965,3.146836042404175,nan
15966,3.1152522563934326,nan
15967,3.09096360206604,nan
15968,3.060913324356079,nan
15969,3.182582139968872,nan
15970,3.153951406478882,nan
15971,3.1978907585144043,nan
15972,3.1572682857513428,nan
15973,3.114983081817627,nan
15974,3.0869014263153076,nan
15975,3.0755512714385986,nan
15976,3.0714685916900635,nan
15977,3.111036777496338,nan
15978,3.1641225814819336,nan
15979,3.101379871368408,nan
15980,3.1327385902404785,nan
15981,3.1109676361083984,nan
15982,3.142024517059326,nan
15983,3.1057686805725098,nan
15984,3.152225971221924,nan
15985,3.1892707347869873,nan
15986,3.1017215251922607,nan
15987,3.123091459274292,nan
15988,3.19219708442688,nan
15989,3.0935757160186768,nan
15990,3.1355385780334473,nan
15991,3.098015069961548,nan
15992,3.107377052307129,nan
15993,3.198265314102173,nan
15994,3.1164135932922363,nan
15995,3.073884963989258,nan
15996,3.143730640411377,nan
15997,3.0817129611968994,nan
15998,3.071411371231079,nan
15999,3.09304141998291,nan
16000,3.100454568862915,3.1148860454559326
16001,3.1668102741241455,nan
16002,3.123422622680664,nan
16003,3.1772396564483643,nan
16004,3.1675567626953125,nan
16005,3.131406545639038,nan
16006,3.1242892742156982,nan
16007,3.173750638961792,nan
16008,3.094332456588745,nan
16009,3.1167726516723633,nan
16010,3.1774656772613525,nan
16011,3.1366543769836426,nan
16012,3.10664963722229,nan
16013,3.1567225456237793,nan
16014,3.1731796264648438,nan
16015,3.193232536315918,nan
16016,3.128994941711426,nan
16017,3.200239658355713,nan
16018,3.10752272605896,nan
16019,3.12913179397583,nan
16020,3.1861047744750977,nan
16021,3.0642075538635254,nan
16022,3.0710861682891846,nan
16023,3.185838222503662,nan
16024,3.1168458461761475,nan
16025,3.0619571208953857,nan
16026,3.1074211597442627,nan
16027,3.1552112102508545,nan
16028,3.10347843170166,nan
16029,3.114847183227539,nan
16030,3.1037139892578125,nan
16031,3.085132122039795,nan
16032,3.160172939300537,nan
16033,3.1641716957092285,nan
16034,3.130861282348633,nan
16035,3.088606595993042,nan
16036,3.06725811958313,nan
16037,3.0692696571350098,nan
16038,3.123009443283081,nan
16039,3.1106040477752686,nan
16040,3.142322301864624,nan
16041,3.129737377166748,nan
16042,3.1989262104034424,nan
16043,3.103161096572876,nan
16044,3.122859239578247,nan
16045,3.097308874130249,nan
16046,3.113665819168091,nan
16047,3.0719592571258545,nan
16048,3.113353729248047,nan
16049,3.0908188819885254,nan
16050,3.178201198577881,nan
16051,3.090419292449951,nan
16052,3.1129860877990723,nan
16053,3.1020278930664062,nan
16054,3.162998676300049,nan
16055,3.104407548904419,nan
16056,3.1208577156066895,nan
16057,3.0839569568634033,nan
16058,3.1789724826812744,nan
16059,3.145484209060669,nan
16060,3.122877359390259,nan
16061,3.0999755859375,nan
16062,3.1956522464752197,nan
16063,3.0967440605163574,nan
16064,3.1865193843841553,nan
16065,3.2212600708007812,nan
16066,3.084378957748413,nan
16067,3.172633409500122,nan
16068,3.145535707473755,nan
16069,3.1309142112731934,nan
16070,3.1300806999206543,nan
16071,3.088752031326294,nan
16072,3.169203281402588,nan
16073,3.138030529022217,nan
16074,3.1603469848632812,nan
16075,3.1467573642730713,nan
16076,3.1323747634887695,nan
16077,3.1269009113311768,nan
16078,3.1529433727264404,nan
16079,3.1324119567871094,nan
16080,3.187958002090454,nan
16081,3.10202956199646,nan
16082,3.1428654193878174,nan
16083,3.1507022380828857,nan
16084,3.1398215293884277,nan
16085,3.1337363719940186,nan
16086,3.0899672508239746,nan
16087,3.0878899097442627,nan
16088,3.1183218955993652,nan
16089,3.1070687770843506,nan
16090,3.0942914485931396,nan
16091,3.1355037689208984,nan
16092,3.169869899749756,nan
16093,3.0905017852783203,nan
16094,3.0997040271759033,nan
16095,3.1395456790924072,nan
16096,3.1219656467437744,nan
16097,3.126833438873291,nan
16098,3.1393213272094727,nan
16099,3.1175897121429443,nan
16100,3.164395332336426,nan
16101,3.1334030628204346,nan
16102,3.1364521980285645,nan
16103,3.139310121536255,nan
16104,3.192779302597046,nan
16105,3.0956928730010986,nan
16106,3.1384739875793457,nan
16107,3.1657347679138184,nan
16108,3.1948978900909424,nan
16109,3.1381893157958984,nan
16110,3.09403395652771,nan
16111,3.121844530105591,nan
16112,3.140092372894287,nan
16113,3.151090621948242,nan
16114,3.1930389404296875,nan
16115,3.164336681365967,nan
16116,3.109910011291504,nan
16117,3.0900931358337402,nan
16118,3.136897325515747,nan
16119,3.134287118911743,nan
16120,3.094308853149414,nan
16121,3.1532745361328125,nan
16122,3.1097159385681152,nan
16123,3.108004570007324,nan
16124,3.1269280910491943,nan
16125,3.1286284923553467,nan
16126,3.0729358196258545,nan
16127,3.1442370414733887,nan
16128,3.1548006534576416,nan
16129,3.1978893280029297,nan
16130,3.0826609134674072,nan
16131,3.127981185913086,nan
16132,3.0961132049560547,nan
16133,3.113353729248047,nan
16134,3.1205344200134277,nan
16135,3.123322010040283,nan
16136,3.1316020488739014,nan
16137,3.121246814727783,nan
16138,3.125593423843384,nan
16139,3.062479019165039,nan
16140,3.212324619293213,nan
16141,3.1270205974578857,nan
16142,3.1073551177978516,nan
16143,3.2528393268585205,nan
16144,3.1402413845062256,nan
16145,3.1218631267547607,nan
16146,3.1126835346221924,nan
16147,3.164079427719116,nan
16148,3.1245598793029785,nan
16149,3.1411662101745605,nan
16150,3.1214842796325684,nan
16151,3.0596771240234375,nan
16152,3.115730047225952,nan
16153,3.0327930450439453,nan
16154,3.1039085388183594,nan
16155,3.1230831146240234,nan
16156,3.1698741912841797,nan
16157,3.0816421508789062,nan
16158,3.1051998138427734,nan
16159,3.0953054428100586,nan
16160,3.14017915725708,nan
16161,3.141855001449585,nan
16162,3.142585277557373,nan
16163,3.1192736625671387,nan
16164,3.087543487548828,nan
16165,3.1161632537841797,nan
16166,3.06292724609375,nan
16167,3.1664609909057617,nan
16168,3.147838830947876,nan
16169,3.155001640319824,nan
16170,3.137263774871826,nan
16171,3.204329013824463,nan
16172,3.081571578979492,nan
16173,3.077160596847534,nan
16174,3.123558759689331,nan
16175,3.217000961303711,nan
16176,3.1014480590820312,nan
16177,3.1165413856506348,nan
16178,3.082855463027954,nan
16179,3.1086859703063965,nan
16180,3.1404130458831787,nan
16181,3.123950719833374,nan
16182,3.0756402015686035,nan
16183,3.1182422637939453,nan
16184,3.11279034614563,nan
16185,3.1722562313079834,nan
16186,3.112089157104492,nan
16187,3.080742359161377,nan
16188,3.1718974113464355,nan
16189,3.079920768737793,nan
16190,3.075507879257202,nan
16191,3.0976905822753906,nan
16192,3.0621299743652344,nan
16193,3.1501004695892334,nan
16194,3.156339645385742,nan
16195,3.109895944595337,nan
16196,3.0796289443969727,nan
16197,3.0527093410491943,nan
16198,3.1049342155456543,nan
16199,3.1338322162628174,nan
16200,3.1956987380981445,nan
16201,3.109205484390259,nan
16202,3.085942506790161,nan
16203,3.1463518142700195,nan
16204,3.126873016357422,nan
16205,3.1926441192626953,nan
16206,3.119990110397339,nan
16207,3.151154041290283,nan
16208,3.129915714263916,nan
16209,3.1045873165130615,nan
16210,3.1069998741149902,nan
16211,3.151068925857544,nan
16212,3.1721115112304688,nan
16213,3.1534552574157715,nan
16214,3.1112747192382812,nan
16215,3.150064468383789,nan
16216,3.05739164352417,nan
16217,3.093404769897461,nan
16218,3.104877471923828,nan
16219,3.093573808670044,nan
16220,3.1311066150665283,nan
16221,3.097705602645874,nan
16222,3.0885820388793945,nan
16223,3.1067147254943848,nan
16224,3.113821029663086,nan
16225,3.11352276802063,nan
16226,3.1861753463745117,nan
16227,3.1614160537719727,nan
16228,3.1125285625457764,nan
16229,3.098345994949341,nan
16230,3.1111466884613037,nan
16231,3.111832618713379,nan
16232,3.1117777824401855,nan
16233,3.057042360305786,nan
16234,3.1070265769958496,nan
16235,3.1055538654327393,nan
16236,3.159593105316162,nan
16237,3.171553611755371,nan
16238,3.138698101043701,nan
16239,3.092796564102173,nan
16240,3.1334481239318848,nan
16241,3.1374192237854004,nan
16242,3.0542147159576416,nan
16243,3.117785692214966,nan
16244,3.1633055210113525,nan
16245,3.1285738945007324,nan
16246,3.067387104034424,nan
16247,3.197188377380371,nan
16248,3.1120574474334717,nan
16249,3.127580165863037,nan
16250,3.1452159881591797,3.1170408725738525
16251,3.0491793155670166,nan
16252,3.150275707244873,nan
16253,3.229642868041992,nan
16254,3.110149621963501,nan
16255,3.1618692874908447,nan
16256,3.1179676055908203,nan
16257,3.10235333442688,nan
16258,3.1192777156829834,nan
16259,3.1396450996398926,nan
16260,3.1371958255767822,nan
16261,3.14444637298584,nan
16262,3.203977346420288,nan
16263,3.063385009765625,nan
16264,3.0998499393463135,nan
16265,3.140160083770752,nan
16266,3.2645628452301025,nan
16267,3.2389817237854004,nan
16268,3.128317356109619,nan
16269,3.171341896057129,nan
16270,3.1752800941467285,nan
16271,3.065613269805908,nan
16272,3.0999202728271484,nan
16273,3.160956621170044,nan
16274,3.1007959842681885,nan
16275,3.116162061691284,nan
16276,3.1285400390625,nan
16277,3.126438617706299,nan
16278,3.155531883239746,nan
16279,3.0872297286987305,nan
16280,3.116032838821411,nan
16281,3.1262600421905518,nan
16282,3.141286849975586,nan
16283,3.0254995822906494,nan
16284,3.106278896331787,nan
16285,3.073685646057129,nan
16286,3.154466152191162,nan
16287,3.0568599700927734,nan
16288,3.1416404247283936,nan
16289,3.116403818130493,nan
16290,3.1260814666748047,nan
16291,3.105095148086548,nan
16292,3.1269216537475586,nan
16293,3.147911787033081,nan
16294,3.168844223022461,nan
16295,3.1216845512390137,nan
16296,3.0417871475219727,nan
16297,3.1109068393707275,nan
16298,3.1682560443878174,nan
16299,3.1334266662597656,nan
16300,3.1166975498199463,nan
16301,3.1245217323303223,nan
16302,3.1239991188049316,nan
16303,3.134791374206543,nan
16304,3.1192214488983154,nan
16305,3.0898261070251465,nan
16306,3.108020782470703,nan
16307,3.1051251888275146,nan
16308,3.0628514289855957,nan
16309,3.1190712451934814,nan
16310,3.12397837638855,nan
16311,3.1187620162963867,nan
16312,3.0886592864990234,nan
16313,3.0711169242858887,nan
16314,3.0472307205200195,nan
16315,3.1120200157165527,nan
16316,3.086733102798462,nan
16317,3.1370577812194824,nan
16318,3.128429412841797,nan
16319,3.1147944927215576,nan
16320,3.154172420501709,nan
16321,3.079401731491089,nan
16322,3.121246814727783,nan
16323,3.1511824131011963,nan
16324,3.131350517272949,nan
16325,3.0604021549224854,nan
16326,3.1415629386901855,nan
16327,3.084815502166748,nan
16328,3.125473976135254,nan
16329,3.083052635192871,nan
16330,3.163299798965454,nan
16331,3.121741771697998,nan
16332,3.126126527786255,nan
16333,3.0656728744506836,nan
16334,3.102001667022705,nan
16335,3.130354642868042,nan
16336,3.1106112003326416,nan
16337,3.122539520263672,nan
16338,3.1195883750915527,nan
16339,3.104882001876831,nan
16340,3.118530750274658,nan
16341,3.1501054763793945,nan
16342,3.111501693725586,nan
16343,3.129642963409424,nan
16344,3.143810749053955,nan
16345,3.169410467147827,nan
16346,3.1066765785217285,nan
16347,3.1502561569213867,nan
16348,3.1080942153930664,nan
16349,3.1699867248535156,nan
16350,3.1397006511688232,nan
16351,3.062272310256958,nan
16352,3.1010849475860596,nan
16353,3.1404595375061035,nan
16354,3.1166439056396484,nan
16355,3.094066619873047,nan
16356,3.0510497093200684,nan
16357,3.1116771697998047,nan
16358,3.1381144523620605,nan
16359,3.1965081691741943,nan
16360,3.1178719997406006,nan
16361,3.0483241081237793,nan
16362,3.157640218734741,nan
16363,3.139077663421631,nan
16364,3.0992395877838135,nan
16365,3.1164183616638184,nan
16366,3.11564302444458,nan
16367,3.064621925354004,nan
16368,3.1534273624420166,nan
16369,3.1389052867889404,nan
16370,3.103731155395508,nan
16371,3.0840649604797363,nan
16372,3.0688159465789795,nan
16373,3.109550714492798,nan
16374,3.0838794708251953,nan
16375,3.144740104675293,nan
16376,3.1408629417419434,nan
16377,3.114936590194702,nan
16378,3.1292450428009033,nan
16379,3.0761590003967285,nan
16380,3.1216559410095215,nan
16381,3.1023221015930176,nan
16382,3.1061973571777344,nan
16383,3.1068286895751953,nan
16384,3.1063575744628906,nan
16385,3.1695716381073,nan
16386,3.0575928688049316,nan
16387,3.076080322265625,nan
16388,3.13140869140625,nan
16389,3.102182149887085,nan
16390,3.111617088317871,nan
16391,3.1257452964782715,nan
16392,3.097198963165283,nan
16393,3.0851340293884277,nan
16394,3.132150411605835,nan
16395,3.070394992828369,nan
16396,3.0661325454711914,nan
16397,3.1243691444396973,nan
16398,3.1876566410064697,nan
16399,3.0647075176239014,nan
16400,3.1586339473724365,nan
16401,3.1313998699188232,nan
16402,3.0925633907318115,nan
16403,3.1612746715545654,nan
16404,3.1472015380859375,nan
16405,3.106555223464966,nan
16406,3.141057252883911,nan
16407,3.1329734325408936,nan
16408,3.093451976776123,nan
16409,3.109149217605591,nan
16410,3.139775276184082,nan
16411,3.12404465675354,nan
16412,3.0538299083709717,nan
16413,3.1100709438323975,nan
16414,3.1282763481140137,nan
16415,3.073969602584839,nan
16416,3.1304497718811035,nan
16417,3.1152966022491455,nan
16418,3.0817720890045166,nan
16419,3.1765449047088623,nan
16420,3.1175003051757812,nan
16421,3.153547525405884,nan
16422,3.1332414150238037,nan
16423,3.139676809310913,nan
16424,3.0645241737365723,nan
16425,3.231968402862549,nan
16426,3.044137477874756,nan
16427,3.1162140369415283,nan
16428,3.107088088989258,nan
16429,3.1167218685150146,nan
16430,3.104036331176758,nan
16431,3.0940380096435547,nan
16432,3.0831639766693115,nan
16433,3.152324914932251,nan
16434,3.1008315086364746,nan
16435,3.119722366333008,nan
16436,3.0949556827545166,nan
16437,3.097043752670288,nan
16438,3.1361756324768066,nan
16439,3.0991947650909424,nan
16440,3.08671498298645,nan
16441,3.114851236343384,nan
16442,3.1462206840515137,nan
16443,3.1301331520080566,nan
16444,3.1613643169403076,nan
16445,3.0747790336608887,nan
16446,3.146724224090576,nan
16447,3.1159818172454834,nan
16448,3.107058525085449,nan
16449,3.1685757637023926,nan
16450,3.182523250579834,nan
16451,3.08534836769104,nan
16452,3.080479860305786,nan
16453,3.111703634262085,nan
16454,3.113649368286133,nan
16455,3.0901782512664795,nan
16456,3.1326253414154053,nan
16457,3.110121726989746,nan
16458,3.139498710632324,nan
16459,3.0883004665374756,nan
16460,3.137636184692383,nan
16461,3.095264196395874,nan
16462,3.112807273864746,nan
16463,3.089888572692871,nan
16464,3.1329140663146973,nan
16465,3.0926895141601562,nan
16466,3.1037344932556152,nan
16467,3.0991225242614746,nan
16468,3.100522041320801,nan
16469,3.12969708442688,nan
16470,3.08143949508667,nan
16471,3.09199595451355,nan
16472,3.163200855255127,nan
16473,3.1368086338043213,nan
16474,3.108529567718506,nan
16475,3.067842483520508,nan
16476,3.105963706970215,nan
16477,3.1395492553710938,nan
16478,3.0696234703063965,nan
16479,3.081866979598999,nan
16480,3.150916576385498,nan
16481,3.1178488731384277,nan
16482,3.118361473083496,nan
16483,3.0901846885681152,nan
16484,3.10417103767395,nan
16485,3.1078121662139893,nan
16486,3.0923993587493896,nan
16487,3.1351335048675537,nan
16488,3.0604562759399414,nan
16489,3.0917887687683105,nan
16490,3.102356433868408,nan
16491,3.0687808990478516,nan
16492,3.1429717540740967,nan
16493,3.138803243637085,nan
16494,3.098111391067505,nan
16495,3.142730712890625,nan
16496,3.120833396911621,nan
16497,3.1013360023498535,nan
16498,3.1107141971588135,nan
16499,3.1126625537872314,nan
16500,3.075422763824463,3.1110081672668457
16501,3.17724347114563,nan
16502,3.1335465908050537,nan
16503,3.103959560394287,nan
16504,3.0670061111450195,nan
16505,3.101898193359375,nan
16506,3.1790707111358643,nan
16507,3.1068015098571777,nan
16508,3.0461909770965576,nan
16509,3.074368715286255,nan
16510,3.1469202041625977,nan
16511,3.1361255645751953,nan
16512,3.14939546585083,nan
16513,3.036642074584961,nan
16514,3.14670991897583,nan
16515,3.1367385387420654,nan
16516,3.099278688430786,nan
16517,3.1316487789154053,nan
16518,3.113485813140869,nan
16519,3.125065803527832,nan
16520,3.190091609954834,nan
16521,3.1321170330047607,nan
16522,3.1052732467651367,nan
16523,3.12646484375,nan
16524,3.0790963172912598,nan
16525,3.159749984741211,nan
16526,3.085380792617798,nan
16527,3.098639965057373,nan
16528,3.1073524951934814,nan
16529,3.075993061065674,nan
16530,3.108964443206787,nan
16531,3.143484115600586,nan
16532,3.080321788787842,nan
16533,3.120654344558716,nan
16534,3.1692428588867188,nan
16535,3.114569902420044,nan
16536,3.0575153827667236,nan
16537,3.1428298950195312,nan
16538,3.0986452102661133,nan
16539,3.209697961807251,nan
16540,3.170994758605957,nan
16541,3.0975160598754883,nan
16542,3.188544750213623,nan
16543,3.1148579120635986,nan
16544,3.095609664916992,nan
16545,3.1234889030456543,nan
16546,3.1325628757476807,nan
16547,3.1321680545806885,nan
16548,3.1381235122680664,nan
16549,3.1414668560028076,nan
16550,3.1023871898651123,nan
16551,3.1127943992614746,nan
16552,3.116502285003662,nan
16553,3.12558650970459,nan
16554,3.1562070846557617,nan
16555,3.153984308242798,nan
16556,3.1065478324890137,nan
16557,3.1299257278442383,nan
16558,3.132633924484253,nan
16559,3.0960588455200195,nan
16560,3.1056690216064453,nan
16561,3.1285200119018555,nan
16562,3.147805690765381,nan
16563,3.126243829727173,nan
16564,3.1320300102233887,nan
16565,3.0844321250915527,nan
16566,3.1369330883026123,nan
16567,3.1842784881591797,nan
16568,3.1037843227386475,nan
16569,3.107590913772583,nan
16570,3.104865550994873,nan
16571,3.070493698120117,nan
16572,3.1159210205078125,nan
16573,3.1312460899353027,nan
16574,3.0944085121154785,nan
16575,3.1225547790527344,nan
16576,3.12034273147583,nan
16577,3.0486531257629395,nan
16578,3.0689713954925537,nan
16579,3.130260944366455,nan
16580,3.1002421379089355,nan
16581,3.1082663536071777,nan
16582,3.101166248321533,nan
16583,3.110056161880493,nan
16584,3.115610361099243,nan
16585,3.112161636352539,nan
16586,3.1467576026916504,nan
16587,3.0962116718292236,nan
16588,3.103078603744507,nan
16589,3.094094753265381,nan
16590,3.1064019203186035,nan
16591,3.1711440086364746,nan
16592,3.0938830375671387,nan
16593,3.211015224456787,nan
16594,3.1157524585723877,nan
16595,3.122653007507324,nan
16596,3.1308934688568115,nan
16597,3.1123814582824707,nan
16598,3.1391119956970215,nan
16599,3.150554895401001,nan
16600,3.109224557876587,nan
16601,3.2213969230651855,nan
16602,3.1099696159362793,nan
16603,3.1054885387420654,nan
16604,3.148151159286499,nan
16605,3.160696506500244,nan
16606,3.0983457565307617,nan
16607,3.0496628284454346,nan
16608,3.151113748550415,nan
16609,3.101048469543457,nan
16610,3.130868911743164,nan
16611,3.1301965713500977,nan
16612,3.111715316772461,nan
16613,3.132456064224243,nan
16614,3.119795799255371,nan
16615,3.0951666831970215,nan
16616,3.1038951873779297,nan
16617,3.128826141357422,nan
16618,3.1027355194091797,nan
16619,3.1107289791107178,nan
16620,3.1620635986328125,nan
16621,3.1124916076660156,nan
16622,3.0729236602783203,nan
16623,3.0816967487335205,nan
16624,3.108320474624634,nan
16625,3.1610331535339355,nan
16626,3.1110494136810303,nan
16627,2.9990718364715576,nan
16628,3.0978715419769287,nan
16629,3.1592307090759277,nan
16630,3.1123671531677246,nan
16631,3.1290996074676514,nan
16632,3.0941829681396484,nan
16633,3.1260204315185547,nan
16634,3.1377291679382324,nan
16635,3.080687999725342,nan
16636,3.182904005050659,nan
16637,3.155750274658203,nan
16638,3.1488499641418457,nan
16639,3.148362874984741,nan
16640,3.0866384506225586,nan
16641,3.0866892337799072,nan
16642,3.1300296783447266,nan
16643,3.1000747680664062,nan
16644,3.1047751903533936,nan
16645,3.120466709136963,nan
16646,3.0960779190063477,nan
16647,3.1522228717803955,nan
16648,3.137599468231201,nan
16649,3.0865578651428223,nan
16650,3.1088778972625732,nan
16651,3.123487949371338,nan
16652,3.1365599632263184,nan
16653,3.096389055252075,nan
16654,3.1719934940338135,nan
16655,3.113602638244629,nan
16656,3.1152257919311523,nan
16657,3.1713814735412598,nan
16658,3.12532639503479,nan
16659,3.0728931427001953,nan
16660,3.1151037216186523,nan
16661,3.193601131439209,nan
16662,3.1100730895996094,nan
16663,3.065352439880371,nan
16664,3.1817591190338135,nan
16665,3.1273770332336426,nan
16666,3.144038677215576,nan
16667,3.086129665374756,nan
16668,3.054485559463501,nan
16669,3.1696219444274902,nan
16670,3.073155641555786,nan
16671,3.1149544715881348,nan
16672,3.0647170543670654,nan
16673,3.0796337127685547,nan
16674,3.101332187652588,nan
16675,3.1417438983917236,nan
16676,3.2271385192871094,nan
16677,3.1080515384674072,nan
16678,3.131516218185425,nan
16679,3.102402925491333,nan
16680,3.09451961517334,nan
